score,review
5,"아직까지 평점이 없다니. 점심에는 돈가스 저녁에는 맥주,소주,음료수 한잔하면서  안주삼아 탕수육,치킨,한치 추천합니다. 가성비 최고입니다."
5,배달은 아니고 직접 매장 가서 먹었는데 이렇게 평이 안 좋을 정도인진 모르겠어요;; 일하시는 분도 친절하셨고요~~ 저는 맛있게 잘 먹었습니다!!!
1,한시간 걸린다고 해서 기다렸는데 계속 연장되서 한시간 사십분이 되도록 안와서 전화했더니 이제 치킨에 양념을 바른다고 하네요. 사과 하나 없이 말해서 취소한다하니까 취소할게요 하면서 전화 끊네요. 절대 교촌은 여기서 안먹을듯
1,태어나서 처음으로 치킨에서 잡내를 느껴봄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,교촌 오리지널 시켰는데 어떻게 오리지널이 이렇게 맛이 없죠. 간장치킨인데 후라이드도 아니고 맛없는 후라이드 먹는 기분
1,아니 오랜만에 교촌 오리지날 시켰는데 치킨을 어떻게 튀겻길래 누룽지가 되서 오나요 겨촌 치킨 시켜먹으면서 처음으로 속 니글 거리고 맛이 없었음 신경좀 쓰세요
1,"찌꺼기수준의서비스정신  별점: 평가논외  비고: 유사 임진왜란. 서비스가 안팎(카운터,배달)으로 엉망이고 축구도 왜놈에게 짐."
1,원래 교촌은 매장마다 맛 차이가 이렇게 심한가요..? 배달느린건 그럴 수 있는데 닭이 다 말라 비틀어졌어요. 멀리 보고 장사하시려면 품질 좋은 닭을 쓰시지 여기서 처음 시켜봤는데 마지막이 됐네요.
1,남직원 개.싸.가.지 없고 불친절함. 진짜 최악의 서비스. 별하나도 아까움 맛과 양도 별로
1,불친절
3,확실히 시켜먹는거보다 훨씬 양도 많고 맛잇엇다 하지만 알바생이 너무 일하기 싫어하는 티를 팍팍내고 불친절함
5,"직원의 친절함, 매장의 청결함 넘 좋네요"
5,감동의 연속! 친절하고 맛있고 최고예요!! 
5,와 근본
5,마포구청 2번출구 교촌은 완전 개판인데   바로 이곳 마포구청 5번출구 교촌은 서울시 전체 최고의 치킨매장이라고 일반화할정도로 당당하게 말할 수 있음.   매장깨끗하고 좋아졌음.   경영. 마케팅. 마인드 즉 자세와 태도 기본기가 탄탄한  주인장으로 보임.   평가하기 좋아하는 나부터 치밀하고 정교한 우리한국인들 기질로 보아도 딱 좋아할만한 교촌매장. 마포...
5,주인 바뀌고 나서부터 매장도 개끗하고 친절하시고 좋아요
4,
5,포장주문했는데 사장님 참 친절하시고 주문대비 좀 많은 나무젓가락 티슈필요했는데 먼저 물어봐쥬시고 챙겨주셨어요! 치킨은 뭐 당연맛있구요! 불친절하다해서 걱정했는데 번창하세요^^
4,배달이 빠르다!
4,
2,노랑통닭 처음먹어보는데 원래 튀김옷이 이런가요? 바삭을 넘어서 딱딱한데..두께도 어느정도있어서 정말 과자같아요 양은많아요  결국 먹다가 버렸네요... 치킨이든 똥집튀김이든 먹다버린건 처음...ㅠㅠ
5,2-3년 전엔 엄청 맛없었는데 우연히 최근에 가니 너무 맛있어서 이젠 여기서만 치킨 먹습니다.
5,짱 맛있는 노랑통닭입니다. 
5,최고의 맛집!!!!
3,그냥 그래요. 
4,치킨
5,"여긴 전설입니다 옛추억과 정성이깃든 기본안주(김,멜치,고추장,뻥튀기,땡콩)이 나오고 한잔 저렴한 안주들과 착한가격 생맥주를 즐기면서 또한잔,  마무리가 되어갈때쯤 내주시는 소소한 행복의 과일서비스(2조각)~  * 이건몰랐네! 뒷자리에서 미니족발을 시키시고 하도 맛있다 너무좋다 하셔서 저두 담번 방문때 칙킨을 멀리하고 시켰음돠 끼야~~~~  족발이 먹기좋게 ..."
5,엄청 친절하시고 기본 안주도 좋고 매번 찾고싶은 호프집입니다. 연령대 다양합니다
5,
4,맛도 좋고 가격도 저렴하고 사장님도 친절해요. 다만 좀 옛스럽다는 거 참고.
5,사장님 두분 모두 너무 친절하셔요 치킨이랑 맥시칸 샐러드 맛있어요
5,
5,친절하시고 맛도 최고에요
5,사장님이 친절하구 상냥하구 서비스 좋아요~^^ 썬더치킨 망원점 강추합니다ㅎㅎㅎ 가성비갑 가성비굿 
5,흔한 프렌차이즈점보다 싸지만 바삭함은 최고봉 가끔 금요일밤 퇴근하며 치킨과 편의점맥주 사서 주말내내 먹고 취하다 정신차리면 월요일
4,굿굿 맜나용
2,친절하고 다 좋은데.. 치킨 기름을 오래된걸 쓰시는듯.. 치킨에서 기름쩐내가 심해서 많이 못먹겠어요 
5,맥주 맛이 좋내요~^ 추천
3,그냥 한번쯤 가볼만 한 곳
4,치맥집 맥주 한잔 하기 좋은 곳
5,최고임. 치킨의 Queen임
5,핫후라이드 안 드셔보셨다면 당장 드세요 여기가 찐입니다 다 필요없어요 핫후계의 최강자..
5,"늘 순살양념 포장주문해요. 딱 15분이면 되고, 가게에 가면 친절한 사장님 계십니다. 치킨맛은 당연 좋구요! "
5,사장님 부부? 다 친절하세요 픽업했는데 서비스로 콜라 2캔까지 챙겨주셨어요!!
5,사장님도 친절하시고 한강에 포장해가 먹었는데 완전 맛나요 순살양념 굿굿
5,사장님 내외분 짱 친절하심. 참고로 순살은 퍽살과 닭다리살이 섞여 있음. 파닭 시키면 파채 양이 그냥 미쳤음ㅋ 파닭 먹고 파채 남아서 다른 요리에 써먹음;;; 파닭용 겨자 소스도 진짜 맛있고 페리카나 양념은 유명한 만큼 맛있음
5,배달도 빠르고 튀김옷도 바삭하고 맛있었어요!
4,기름이 깨끗해서 많이 먹어도 느끼하지 않고 맛있어요
4,"닭을 끝까지 다 못먹는데 기름이 깨끗해서인지 다 먹을 수 있었다. 정말 기본에 충실한 맛이다. 맛집에 대한 기준은 각각 차이가 있겠지만, 계속 부담없이 시켜먹을 수 있는 집이 진짜 맛집이 아닐까 한다. "
1,너무 탄 치킨이 와서 전화했더니 원래 그러거래요. 이가 안들어갈 정도였어요. 처음 시켜본 것도아니고  매번 먹던거였는데 해도 너무 한 곳 입니다. 쿠폰쓴다면 거의 죄인취급하는 목소리로 바뀐답니다.배달비 초고속으로 붙이던 곳. 네네 끊었습니다. 
1,배민으로 주문했다.  2시간 걸린다고 뜨길래  주문 들어가기 전에 빨리 취소하고  다른 곳에서 시키려고 전화했는데  계속 통화 중이라고 뜸  배달이 2시간이나 걸릴 것 같으면  애초에 주문을 받지 말던가...하... 전화 30번 정도 한 것 같은데 계속 안 받음  진짜 속상하다 ㅠㅠ
1,사장 마인드가 썩었습니다. 요기요로 시키고 1시간이 지나도 안와서 요기요로 전화를했더니 전화 바로 끊어버림  그렇게 두세번 하다가 안받아서 네이버 검색해서 전화하니까 받네요ㅡㅡ 왜 안오냐고 물어보니 오히려 지금 주문밀렸다고 소리침. 이 가게 오래 못갈거같네요 사장 마인드가 이따위라서.  지금 시킨지 2시간이 지났는데도 결제 취소가 안됬네요 
4,
3,맛은 생각하는 그맛인데 친절함
1,여긴 왜 늘 영업시간인데도 전화를 안받지. 일찍 닫으면 닫는다 하지
1,"테이크아웃 해가려고 갔음. 걸리는 시간 늦게 알려주고, 오래 걸린다고 해서 그냥 배달 받기로 함. 전화로 위치 파악하고 보내준다 그랬는데 전화와서는 여기 있으니 이쪽으로 오라 그럼 ; 메뉴도 잘못 옴. 근데 매장 분위기 험악하고 어리버리해서 기분 잡치기 싫어서 그냥 먹음 다시는 이용 안함."
5,
5,사장님 정말 친절하시고 치킨도 맛있게 잘먹었습니다!
5,배민에서 배달시켰었는데 맛있었어서 이쪽도 리뷰 남겨요. 떡볶이&고추바사삭조합 맛있었습니다ㅎㅎ
5,"이 근처 동네에서 기프트콘 제일 받 받아주는 매장발견, 단 홈페이지에서 한다는 점 ㅎ "
1,여긴 기프트콘 등록도 안 되는 가게인가요?? 기프트콘 안 되는 굽네치킨이 어딨어요???
5,엄청 저렴하고 신속하고 맛있습니다 사장님 정말 친절하시구요 너무 맛있어서 다먹어버렸습니다 덕분에 사진은.. 다음에 올릴게요 전 왠만한 메이저 치킨집보다 맘에들더라구요
4,"더운날, 매장에서 시원하게 냠냠. 친절하신 사장님 그리고 저렴하고 맛있게 저녁해결 해서 기분 좋네요~"
5,치킨 깨끗하고 촉촉하고 진짜 맛있네요. 사장님 건승하세요. 
5,다른치킨브랜드가 2만원하는거 생각하면 진짜진짜 싼가격입니다 그만큼 양이 조금적긴한데 감안해도가성비좋고 무엇보다 맛있어요!!!! 여기서치킨먹고 지금까지 왜만원이나 더얹어가면서 브랜드치킨을 먹었는가 후회했어요..
5,여기 양념소스 제 최애ㅠㅠ 그리고 치즈볼 존맛 원래 사이드메뉴 안 시키는데 치즈볼은 먹어보고 계속 시킴
5,사장님은 천사시고 맛은 완전 깔끔해요! 추천합니다! 멀리서 와도 아깝지 않을 맛집이에요. 
5,고추톡외길
5,후라이드 진짜 맛있어요 간도 적당하고 매콤함도 적당! 양념도 물론 맛있고요 사장님도 친절하셔서 먹을 때 기분 좋은 곳ㅎㅎ
5,도와줘해달씨! 반반 순살 시켜먹었는데 구성이 딱 컴팩트하면서도 정성이 느껴졌어요ㅠㅠ 양념 후라이드 감자칩 모두 요리로써 균형 좋고 퀄리티 있는 느낌 낭낭함요. 왜 모두 별점 다섯 개인지 너무 공감되는 부분 ㅎㅎㅎ 계산하면서 잠깐 본 사장님들이지만 인상도 너무 좋으셔서 마음이 따듯했어요 파이팅!!
4,저렴하고 사장님도 착하시고 맛도 괜츈.
5,와.. 여기 후라이드 정말 바삭 매콤한게 아주 그냥 정답입니다. 사장님도 너무 친절하세요. 치킨 생각나면 여기서 먹습니다^^
5,저의 최애 후라이드입니다 가격도 진짜 최고
5,
5,바삭하고 맛있어요!!! 가성비 왕이에요 또 먹어야지.
3,
3,평타 이상
4,낫밷
5,
1,딱딱하고~ 다식었고~ 후라이드 참 못하는집.
4,숯불 한식맛 맛있어요 매운거 잘 못먹는데 딱 적당한 불맛+매콤함이엇습니다
5,숯불도 맛있지만 후라이드도 튀김옷이 바삭하니 정말 맛있고요 골뱅이소면도( 국수를 정말 잘 삶는듯)또 맛있고 ㅎ 먹태도 맛있고 안주들 다 맛있어요 특히  생맥주 맛 끝내줘요~ 단골입니다~
2,숯불향은 좋지만 닭의 육질이 너무 퍽퍽하다.
4,추억의 숯불바베큐~~~
5,숯불향만 입히는 치킨집 많은데 여긴 진짜 숯불로 구워줘요 ㅠㅠㅜㅜ 너무 맛있음..... 배달되면 좋겠어요
4,
5,
5,채고의맛
5,hansik neo moo masitsseoyo
5,바베큐치킨이라 맛잇어요~
3,
5,너무 친절하시고 맛있어요!  항상 잘 먹고있어용☺️
5,최고에요~
5,치킨도 맛있고 늘 친절하세요  맵게 요청드렸더니 고추도 많이 뿌려주셨어요 고추단짠윙봉 맛있네요
5,그냥저냥 닭이 뭐가 다르겠냐로 생각하고 들어갔던 곳. 이제 튀김은 못먹겠다 라고 생각하게 했던 곳. 참 인상 깊었습니다.
2,맛집이었는데 맛이 변했네 머지?...ㅜㅜ 닭이 질기고 전의  그맛이아님  누룽지도별루
5,우연히 발견한 맛집
4,
3,매콤불닭 별로 안맵고 맛있다 다 적당히 맛있는듯
4,
3,"기본적으로 맛있지만 연남점이랑 너무 비교됨ㅠ 치즈콘닭시켰는데 연남점에서 준 치즈양 절반도 안미침... 메뉴에 통닭류 빼고 주먹밥, 계란찜 같은 부가메뉴도 없는게 많이 아쉬웠어요."
1,별한개도 아깝 술도 안주도 주문한대로 나오는게 없고...간이랑 닭이랑 따로놀아서 돈아깝...다른 매장이랑 격이 다름
5,누룽지통닭 구수하고 맛있어요~!!! 친절하시고 매장도 깨끗해용~!! 저는 만족했습니다^^
4,맛있음!!! 근데 일찍 닫음 ㅠㅠ 11시에 가면 포장만 됨. 콘닭추천!!!
4,
1,사장바뀜  쿠폰 그동안 모은거 못씀 서비스친절도 하타침  못믿겠음 가보셈
1,틱틱 말던지는게 너무불친절 팔기싫어요?
5,쿠폰모으느라 원래 신수점만 시켜먹었는데 기프티콘사용때문에 망원점 매장으로 전화드렸더니 사장님 너무 친절하게 응대 잘 해주셨습니다 신수점 쿠폰 11장 모았지만… 망원점으로 갈아탑니다ㅎㅎ 번창하세요!
5,인근 닭집 중에서는 최고맛인것 같아요. 사람이 꽤 많아서 시간을 잘못 선택하면 좀 기다려야하는게 흠입니다ㅠㅠ
2,다른 곳보다 튀김옷이 두껍고 살이 적은 것 같아요! 전화 응대도 바쁘셔서 그런가 항상 불친절하시네요.. 별 것 아니지만 이런 사소한 것에서부터 신경 써주셔야 하지 않을까요? 바빠서 전화를 불친절 하게 받는건 좀 아닌 것 같습니다
5,허니콤보에 빠젔어요. 연남점 맛있어요
4,
1,매장에 자리 있는데 못먹는다고 ○○○ 불친절함
4,허니콤보랑 웨지감자 배달시켜먹었는데 바삭하고 맛있었습니다. 그런데 젓가락이 없네용.. 별하나뺐습니다 ㅋㅋ
1,홀 운영을 안 하면 안 한다고 써놔 빡치내
2,튀김이 너무 두껍고 살이 적어요.. 실망스럽네요
5,맨날 시켜먹는곳
2,한번씩 배달시키는데 냄새가 나거나 튀김만 크고 내용은 부실한 조각들이 있네요. 왜 그런지 확인해보셔야 할것 같네요~
1,불친절-주인부터 그러니 알바가 다르겠나 비위생-매장 앞에서 담배피고 바닥에 침뱉다가 만든 치킨 무질서-횡단보도앞 가겐데 배달오토바이 통제안하고 오토바이들이 횡단보도 다 자리차지하고있네 7월에도 계속 그래봐 민원 계속 박아넣고 안전신문고에도 벌금신고한다
1,다른 치킨집 가세요.. 제발..
1,아... 이런 글 진짜 잘 안쓰는데요... 치킨 먹었는데 죄송한데 속이 너무 역해요...;
1,"직원들이 개념없음~ 맨날 나와서 담배나 피고 앉아 있고, 그 손으로 닭튀기고 앉아있음"
2,"매장방문했었는데 알바생이 친구들이 왔는지, 테이블에 앉아있는 또래들과 떠들다가 재차 부르면 그때야 대답, 맛도 특별하지않았어요 정말 평범했어요 ㅠ"
1,"직원들 맨날 가게바로 앞 횡단보도에서 담배에 침에 길바닥에 범벅을 해서 사람들 불편함 하루이틀이 아니다. 전화주문하면 짜증을내고 아랫집에 배달가서 뛰어내려거게 만들고.  배달은 던지듯이 주며, 치킨 맛은 날로 허접해져간다...이제 정말 안먹고 말지"
5,태풍 미탁 영향으로 비도 많이 오는데 마포구청근처까지  먼길...친절하고  빠르게 배달 너무 고맙습니다. 새기름으로 하루 60개만...확실한듯 깨끗한 느낌~^^ 최곱니다  먼거리 염치 불구하고 자주 이용하겠습니다~
2,"유일하게 밤늦게 주문이 가능함,,왜냐면 장사가안돼니까,, 알바들이 주업무를하니 맛이없음,"
1,"본점에서 먹고 동네에 생겨서 먹었는데 맛이 달라요. 주문이랑 주방을 알바생들이 매우고 있던데. 사장님 이 글 보시면 관리하셔야 할것 같아요. 꼭 본점에 가셔서 맛 비교해보시고, 양념을 아끼지 않으셨으면 합니다. 생긴지 얼마 안됬는데 잘되셨으면 해요. 배달시 눅눅하게 오는것도 오점 입니다."
1,불친절함
5,맛있습니다 ^^
5,
5,닭강정 넘 맛있고 사장님 친절하세요~ 
2,
5,"배달도 빠르고 친절하시구, 뭣보다 예전 그 맛 그대로! 넘넘 맛나요~"
5,성산동 최고 호프집! 메뉴도 다 맛있고 사장님 넘 친절하세요. 장사 더 더 잘되시길~ㅎㅎ
5,사장님 넘 친절보스. 맛도보스
5,치킨도 맛있고 골뱅이소면 진짜 최고예요ㅠㅠ!!
5,사장님 사모님 너무 친절해용♡ 맛도있고 인심도 좋고 다좋지만 치킨이 특히 맛있습니다~!! 양념 후라이 둘다 짱임
4,신기하게 모든 메뉴가 맛좋은 집
5,성산동 최애 맛집 
5,
5,푸짐하고 저렴해요
5,핵맛있당
1,선물받은게 지점선택안되서 자동으로 여기에 주문됐는데 내가먹은 비비큐중 최고맛없었었다...  그리고 머스타드 소스1개정도는 넣어주던데  여긴그런거 없음
1,"위생 서비스 모두 엉망임 먹다가 닭 털 나왔는데 이미 먹은 거 환불해달라는 거냐, 이미 먹은 거 환불해줘야 하는 본인이 속상하다. 짜증내심 결국 주문 취소했는데 나중에 다시 돈 보내달라고 전화와서 만원 지불함  배민 주문 취소돼서 리뷰 못 적어서 여기다 씁니다 저도 차라리 치킨 먹기 전에 털을 발견해서 깨끗한 치킨 회수하게 해드리고 비위 안 상하고 다른 음..."
1,왜 1점 줬는지 알고 싶으면 시켜보세요
1,ㅂㄹ
1,주문도 마음대로 바꾸고... 본인들 원하는거 아니면 한참기다리라고 갑질하네요ㅠ
5,망원동 주민으로서 강추합니다  무엇보다 치킨이 너무 맛있어요!!! 최고최고  비비큐 먹고 싶을때 망원점만 주문해요!!  사장님 사모님 더우신데 힘내시고 번창하세요!!!
2,바쁜건 이해하지만..  서비스 마인드와 준비성이 아쉽네요.. 1시간전에 예약했는데 도착하니 이제서야 감자튀김 튀긴다고 꺼내심;;; 그러고서 손님 기다리게 해서 죄송하단 말 한마디가 없네요...
1,코앞이지만 배달료는 3천원이네요.. 배달료는 그렇다치지만 통화하는데 반말 존댓말 같이 하시네요... 
1,"비비큐 혹시나하고 시켜봄... 무우하나 떡하니 넣어주고 콜라 안필요하냐고 물어봄.. 그말은 즉슨 치킨시키면 콜라 빼고준다는 말 집에와서 봉다리 열어보니 예전엔 후라이드한마리기준 머스타드2개 양념1개 총3개였지만 지금은 양념소스 1개 끝.. 후라이드 시키면 양념소스1개,무우1개 끝임 가격은 18000원임 배달시키면 2만원돈 되는거임 친절도가 문제가 아니고 그..."
1,리뷰0점이 등록이 안되네요 여기 친절하다 맛있다 하는 분들 이해가 안됩니다 망원에서 서교동배달오는데 자기들 배달비 많이 나오니까 돈 더 내라 안그럼 배달이 안된다? 그럼 왜 배달팁을 2천원으로 하신거죠? 상세내용에도 기재안되있는데 돈 못주겠다니까 배달어렵다말하고 그냥 끊어버리시고 배달취소당했네요? 다신 제가 미쳐도 이매장은 가지도 시키지도 줘도 안먹습니다 ...
5,다 맘에 듭니다 친절함 맛 최고 비비큐 중에서 여기가 제일 좋아요 바삭하고 고소하고♡
1,치킨이 맛이없단걸 느꼈습니다
1,불친절하고 기름 오래되어 보이고
5,"오늘 배민으로 포장주문했고, 참 맛있게 먹었습니다. 단짠 좋아하시는 분들은 허니버터갈릭스 치킨 추천합니당♡ 치즈볼 종류대로 먹었고.. 맛있지만..  BHX나 푸XX 치즈볼이 훨씬 맛있는 듯 해요. :)"
5,전화문의 너무 친절하게 받아주시고 치킨도 맛있네요^^
1,튀김이 너무 딱딱하고 고기도 질기다. 황금올리브 시켰는데 탄내가 나기 직전인 수준이다. 두조각 먹고 버렸어요
5,새벽에 출출할때 다른가게는 다 문닫았지만 장사를하는곳 틈새시장을 노려서 맛은 좀 떨어져도 주린배만채워주면된다생각했는데 로그인해서 별점남기게하는곳이네요 골드치즈치킨 떡볶이 강추!!
5,
5,"골드치즈치킨 정말 맛있습니다.  배달이 약간 오래 걸렸는데 (한 시간 정도?) 보통은 그 정도 걸릴 수도 있지 하면서 넘어갈 텐데 (아마도) 사장님이 직접 문자로 늦어서 죄송하다고, 혹시 맛 없거나 눅눅하면 환불해드리겠다고, 앞으로는 빨리 보내드리겠다고 연락주셔서 깜짝 놀랐고 약간은 감동도 받았습니다.  이렇게 맛있는 치킨을 튀기는 이렇게 훌륭한 사장님이 ..."
1,맛도 별로 가격도 별로 
5,너무 맛있어 깜짝놀람  바베큐에 깻잎 파채 나온거 너무 개운하고 맛있어요
5,"우리동네 최고 치킨. 직접가서 픽업해오니 반반치킨이 15,000원. 할인도 받고. 암튼 맛있고 양많고."
5,
3,
4,
